,Review ID,Business ID,Review,Rating
792,APJql-6zc2G8WQuMt_H3Yw,NMuZQuK6UU32VlSF6khh0w,Great location! It is around the corner from Macy's and a block from Madison Square Garden. They have outdoor seating with partitions. You have your choice...,5
793,OdK2fZ0nC4uqNAGBtzbENw,NMuZQuK6UU32VlSF6khh0w,"Order:
- Bavarian Uber Pretzel (4/5) 
- Chicken Wings (4/5)
- Strawberry Lemonade with Titos (4/5)

Pros:
- Great variety of beers and ciders 
- Seasonal...",4
794,S-T7kLXgHordLH5YyMn8SQ,NMuZQuK6UU32VlSF6khh0w,"Excellent spot, even with the outside dining. Comfortable social distancing with partitions. The staff....so courteous and attentive. Shout out to Lady...",5
795,ArDqnBgOpQYqlBrTHM3mOQ,La0m0JQirzld8XSyyf37tg,This was one of the funnest bars I have been to in a while. We were in the area and wanted to grab a couple drinks while we waited for rush hour traffic to...,5
796,vJJalxK5OEMLKgYYfdsldQ,La0m0JQirzld8XSyyf37tg,"Super fun bartenders, and great shots!",5
797,qp1Kdp4BACTyT2f6045E9w,La0m0JQirzld8XSyyf37tg,Shots have increased to $6 now instead of $5. Bummer!! They were still just as good as the last time I visited but service needs major improvement. They...,3
798,BlkUhAhvuDa8czSW3vIKUw,mHBhUxHgDGjsB1LJl4qW0w,"I am a week late with this review ( forgive me)

I visited this location December 4 2020. Everything was perfect. Yes perfect. From the polite hostesses ,...",5
799,_oddOa2lQtKf40qTwUzygg,mHBhUxHgDGjsB1LJl4qW0w,"Headline: MARTINI CHANGE. Guys, I've been here a million times and my most recent COVID era visit blew me away. I order my normal Cosmopolitan because I'm...",5
800,Hq0yncbTWzkh8JHpnCqflA,mHBhUxHgDGjsB1LJl4qW0w,"Always been a go to for prime rib, french dip, and cashew kale. During the shelter in place they were still serving take out and delivery. Kelsey customized...",5
801,A52igN0QWD0wHg8lyczUmA,1hScmfYV42XshcprL79MAQ,"Really really good happy hour, quick service, friendly staff, and spacious for a bar in nyc.

Watch out if you gotta go to the bathroom tho. U gotta go...",4
802,GN_fvcIlC05T2mb-gbvYng,1hScmfYV42XshcprL79MAQ,"Nice average divey pub. Wandered in when I was in the area because I had time to kill. Searched Yelp quickly for a bar and this spot had good reviews. 

Sat...",4
803,ldzI-yYMcqwNxFaJJnUcdg,1hScmfYV42XshcprL79MAQ,"Awww my neighborhood bar! Literally right next door to my former apartment building :))) I've been here twice I think, once with coworkers. Bar on the right...",5
804,MpteTA6SiXec7TUsrUDxiw,5grFfuYswh8K9GoEnOy81A,"Refreshing cold Czech beer served up in large glass mugs.

Outside seating to social distance as we are still stuck in the pandemic, and inside dining is...",4
805,AJvfb-s6tQwULrEBU2eceg,5grFfuYswh8K9GoEnOy81A,"Excellent service, food, and on tap beers. I love going to Bierocracy because I know every time I go there I will always have a great experience! The...",5
806,S1iYOuUN-G7WND-6CL10Rw,5grFfuYswh8K9GoEnOy81A,"First time writing a review on Yelp!  In short, great local restaurant in LIC serving a good variety of BEER. My personal favorite food here is their...",5
807,_rt1dJ0e1C2EScF2AmAC3A,77EedCTJY1biWIYSzAulCQ,This was my first indoor dining spot once restrictions were lifted to 25% capacity. Service was great and our food came so quickly I swear we only waited 5...,4
808,WFJIW0GtLjpzZDHx3PhS0A,77EedCTJY1biWIYSzAulCQ,"Came in the last weekend with my friend. We were able to be seated inside which was great. Keep in mind - no reservations, whole party must be present to be...",4
809,kXAwDpr3FaUmaweSLfakuw,77EedCTJY1biWIYSzAulCQ,"I've been to JG for drinks before, and have been wanting to try their burger for years.  What I've heard before my most recent visit was that their burger...",4
810,khV1aOa-5v-Hng_r-QWNkQ,uoT2_Wrt1noD6kZOID7tUg,The food was yummy! I highly recommended the vanilla bean french toast - it's worth getting because of the crème brûlée batter that gives it a great taste....,4
811,ltvIvjya05hxbnVesUYbbw,uoT2_Wrt1noD6kZOID7tUg,"Went there 5/8 brunch outdoor. It was a bit cold and rainy, and it doesn't have heating, if that matters to you. Some restaurants nearby have heat on. The...",4
812,axUEmcXjVIZevWLM-RMoDg,uoT2_Wrt1noD6kZOID7tUg,"A nice brunch place with amazing French toast that I would like to come back for! Out of all the brunch places I have tried so far near the Soho area, this...",4
813,8zGAi8tuXZiWKnrvhZ5_zw,rPUlfO1Sn_wWVTE0dsLniw,Really liked how organized this place was for covid. The bar staff seats you and then comes to the table to take your order so no need to worry about...,5
814,PEb-RLHjQHOR6xJF9V-FqQ,rPUlfO1Sn_wWVTE0dsLniw,"A 3.5 if you are looking for a libation at a no fuss, comfortable, gritty and dark bar in Brooklyn.

We went there for a cocktail around happy hour before a...",3
815,dB7i1fiIcfkW2HB-G1398w,rPUlfO1Sn_wWVTE0dsLniw,"Got up and left after being told to find a seat, only to be ignored by all bartenders and have one person manage an entire patio.",1
816,66IMHHOeRY3EnIoHvRc_dw,kt77PF-PfvsY5aGv0UGeNA,I had my 30th birthday at Juke Bar in February and it was absolutely perfect. Gene was great in corresponding with me leading up to the event to figure out...,5
817,zXZV7m2eETQLoCQivDsx3A,kt77PF-PfvsY5aGv0UGeNA,Wanted to write another review of my favorite bar in the city. Very popular place. Make sure to go to their instagram account and book a table as these...,5
818,v7H5lhE17uDEz2nwm2dM7Q,kt77PF-PfvsY5aGv0UGeNA,"I just loved it at Juke Bar! 

Cool patrons, stiff drinks and an amazing DJ who understood his audience. Even the flooded toilet leaving us with just the...",5
819,cncfX_BY6m4fcYcC1o_c0g,8ERDirrcagy6XNfVmeJt-g,"Today was my first time visiting this wonderful little institution. I work around the corner and had never been inside. 
The bartender Eric was a pure...",5
820,DiJjDnTvzfGqV1woWTg_kw,8ERDirrcagy6XNfVmeJt-g,"No service. Two bartenders can't handle 20 customers... so sad. If you don't like serving a crowd, consider a library.",1
821,dvyQteMKyuJfuNcCte_oyg,8ERDirrcagy6XNfVmeJt-g,I really like this place because it's super laid back and everyone is really nice here. It's kind of a dive bar in the middle of TriBeCa but has amazing...,4
822,6LB0HFGMT_tqcN26Eg8xPw,-0bdnX762vdTb9lI00etvA,We were celebrating my brother's birthday yesterday and he was sooo happy! We really enjoyed the food! The appetizers were stupendous and the burgers were...,5
823,IcU1oaHS8NqyMBL1AdereQ,-0bdnX762vdTb9lI00etvA,"Being in healthcare, I believe in survival of the fittest! I'm noticing many restaurants are raising their prices and reducing their quality of food,...",5
824,mOxXdLKriolQURSzgiEwmQ,-0bdnX762vdTb9lI00etvA,"Love the burgers here. The buns are good brioche buns, nice and fluffy. My husband likes the pretzel buns here too. The burgers have a lot of topping...",5
825,x7ti-7uimn2SJ3J8isqqTQ,BnEfZl0m9JEbd2DF8quplQ,"I was there last week, probably the best KTV experience i ever had in NYC. Our room is a small one, but really clean and nice, really good soundproof walls....",5
826,bOnFqbtnXK0FrmsZOHgd5A,BnEfZl0m9JEbd2DF8quplQ,"DO NOT COME. I repeat! DO. NOT. COME. Honestly don't know how this place is still in business. TERRIBLE SERVICE. If I can give a negative five star, I...",1
827,1rqWggVNzor934MAh1NObw,BnEfZl0m9JEbd2DF8quplQ,The food arrived barely warm and the very little food pictured is worth $136. We also ordered ginger ale and one sake... does that look like it's worth $136...,1
828,RbvlqpZmrn1yOGHurcv3vA,Ya8R3poyNFgz7sIOyU1MMQ,Cash-only during Covid so plan accordingly. Affordable beers and offering $1 chips to meet the mandates.  Has dive bar vibes and good music but the floor...,4
829,ZQSgj7Dcp36AjeEDes0vjw,Ya8R3poyNFgz7sIOyU1MMQ,"Chilly Friday night, not many people inside this spacious bar. Dark interior with tables to the side and bar-seating up front. Was able to secure a table...",4
830,J56A6KB9x7tRWA0VDWp_Gw,Ya8R3poyNFgz7sIOyU1MMQ,I really loved the vibe in this cool bar. Loved the music. Went to meet up with my guy for lunch. He works in the neighborhood and I parked in front of the...,4
831,fB541IHkY5FjCX6pPx6Bjg,d0Up0vNOqr1eL3EtjHboMA,"I was here for brunch today with several friends and honestly it was the most enjoyable brunch I've had recently. 
The service was good - and they didn't...",4
832,m9o5SLZ-h0O7JuLDUua7Dw,d0Up0vNOqr1eL3EtjHboMA,If you want a nice laid back hotel lounge with great cocktails and good food in the Downtown Area of Brooklyn you should try Black Walnut. Their cocktails...,4
833,tHp7s-GVRJF59kcQ40k1NA,d0Up0vNOqr1eL3EtjHboMA,"3 Stars for good bar service but uneven food.

I was staying at the Hilton in Brooklyn over the weekend and had a chance to dine on bar bites and drinks at...",3
834,qF2rkOISccmnGF44Y9hA5w,5mqqqlQQB7BmVP3CH8ohag,"Craft beers and a Nintendo Switch for Mario Kart. Happy hour until 9pm.

Is there anything more you need in life to be happy?

What's that? Some four-legged...",4
835,m0T2v_aSSDE5YEyvqtKj4A,5mqqqlQQB7BmVP3CH8ohag,"My roomates love(d) this bar because (if you've never been there) it's ""the bar with all of the dogs"". RIP patio- you will be missed. 

This spot is a...",4
836,VbW2wmXJF9ZKN34LLpfPEA,5mqqqlQQB7BmVP3CH8ohag,"PURCHASED: Brooklyn Lager 
TOTAL: $7

PROS:
+ 90s music: This bar consistently has 90s tunes jamming. I find it very welcoming and totally identify with it....",4
837,xz5FDSKTAT8BxgXsqvEJXg,dYfJqwaQ0Z-7bPVveG1iQg,"A safe haven in the pandemic! Your typical Irish pub: warm, welcoming and good food/beer. We had been here a few times pre-pandemic and have always been...",5
838,8iL1JmYcww9GghaUyF77lQ,dYfJqwaQ0Z-7bPVveG1iQg,"Three stars here means decent bar experience. We were a little disappointed in the quality of the pub food, however.

I love pub and tavern food. Murphy's...",3
839,SQkgwLBEGOsvzoMkNaTYwg,dYfJqwaQ0Z-7bPVveG1iQg,"We had a great time!I absolutely love the wall paper in the dining room and the bathroom was super clean.Our bartender D is so cool,suoer friendly and...",5
840,_JCl43em6SJMaK7SkhAEzw,mWS4umRg2AyykyAClMrIRw,"I am so glad that this UES staple has survived - it is an icon for a reason.  The staff are very friendly and helpful, and the menu is small but every item...",5
841,MYBXY3TKSi8qYtvCWUJQnA,mWS4umRg2AyykyAClMrIRw,"Come here for the cocktails, for sure. Not sure if it's because of the current situation or what, but the food menu is pretty limited. Mostly just simple...",4
842,UTplEsTBmwmgKTHFtEiTsQ,mWS4umRg2AyykyAClMrIRw,Nice COVID protocols in place. The food was delicious. Had a beer with chicken nuggies and the spinach dip as appetizers. Then split the Mac n cheese and...,5
843,jxJH1Gsm2DzE8IWyPd91gg,hgwnIf9c9_IvY40YhdqQfw,"Extremely slow on a non sports day.  Came here for a business lunch and besides 3 people at the bar and 1 other table, we were the only ones in the...",4
844,ImaN6YyzUnxZgyun5Vs_OQ,hgwnIf9c9_IvY40YhdqQfw,Used to get dragged here by coworkers.  This sports bar has a very loungey vibe; it's basically a sports bar for obnoxious yuppies who are desperate for...,2
845,kfwPOe0mfg76FSMNUBWykQ,hgwnIf9c9_IvY40YhdqQfw,"I had the Mac and Cheese Burger, don't get me wrong it was delicious, but I got so sick from it- food poisoning and throwing up the next day. Low key felt...",2
846,4k_SqoCv_hh67nVPAY0FPA,KKBVN_B6iSJXINk2HQ46gQ,"The coziest bar, the best beer selection, the kindest bartenders.  I'm a happy customer of 10+ years.  I've bought canned beer to go throughout pandemic and...",5
847,aSrGsHtauIBZSaIyDyNCsw,KKBVN_B6iSJXINk2HQ46gQ,"Erin is an outstanding bartender. Pleasant, professional and easy going. Bud Light on tap made us feel like almost normal again. We bought two t-shirts, and...",5
848,jqy4GJdnqD19W0Vpy7jrcA,KKBVN_B6iSJXINk2HQ46gQ,"Stumbled in when we were looking for an apartment in the area. Wow! Safe to say, we've been regulars ever since. Great tap list, with a fantastic can/bottle...",5
849,IG6vwzZxmiaFp5MQkNbCrg,VfbT0KMuddo2gWvMSIYakw,"I've never been to Canada, so I can't really comment on the legitimacy of the Ontario theme, but the bartenders are friendly, the drinks are fairly priced...",5
850,1fZg2XEnnKlEYG8qvmY83A,VfbT0KMuddo2gWvMSIYakw,Stumbled upon this bar last Saturday after hanging out at some of the other local bars in the area expecting to just have a quick drink before ending the...,5
851,OmLBx68-0osNhbJ_WAtjhQ,VfbT0KMuddo2gWvMSIYakw,"Awesome hole in the wall dive bar! Not going to lie we thought we'd be seriously out of place. Walking around Williamsburg you get the ""hipster"" vibe...",5
852,2SY6Yeb07B5_Zs3Vp7dghA,bWhupxuUj3LTu0aK3CuOtA,Came to gramercy ale house tonight looking for a bar that played sports games on TV- had no idea gramercy ale would be the place to be! Upon arriving- a...,5
853,sLF2MyBSRMmuek4MjQkTLw,bWhupxuUj3LTu0aK3CuOtA,"What an amazing place! I once witnessed the owner Steve perform CPR on someone in the bar when he was choking on a mozzarella stick.

Would highly recommend...",5
854,8aalQDB0nzrTRbWNd3fHPg,bWhupxuUj3LTu0aK3CuOtA,Step in the door and ask for steve - great guy. Chicken tenders are fire. The tequila shots hit harder than my dad with the belt in 5th grade. If you are in...,5
855,t6zuu3kVl-gevP8wLGQlzQ,esqICCGgA28y8Cg-l6mPZQ,The smoked ribs were very tender. Buffalo wings were a bit salty but still good. There's outdoor dining available at the outside bar and tables in the back....,4
856,3h7Y5PM2v5jkfjbILemZhw,esqICCGgA28y8Cg-l6mPZQ,"Cool, comfortable and modern without the attitude that the location might suggest. Service was prompt but never invasive and the drinks enjoyed a generous...",5
857,YZ4UcTqH0xOt-pAUSdgL4A,esqICCGgA28y8Cg-l6mPZQ,"Food: 4/5
Stopped by for weekend brunch with my girlfriend. She ordered off the RW menu (the fried oysters, quinoa risotto and an apple strudel) and I...",4
858,2OP5DftA1tFYoh9GBMkvYg,3RzOtG3BmPaZy7NtlbGfsg,Went here for afternoon tea with a friend on a Saturday. I've been wanting to do afternoon tea for a long time but finally found a cute spot! Still not as...,4
859,vlNJDGq_2oDRAORjosWjEA,3RzOtG3BmPaZy7NtlbGfsg,"We really enjoyed the tea service on the patio. It made for a lovely afternoon and I thought the spread was good. There were scones, clotted cream, nice...",5
860,nL3vXcMJocduEeVcrKImAw,3RzOtG3BmPaZy7NtlbGfsg,Stopped here for a last minute brunch decision. With only outdoor dining available at the time we got escorted to an outside patio/rooftop. The set up was...,5
861,Wq0zSK9glh0_UKBUUKGgjw,DMOwfdP0Va1QI_KNefD8kg,"I urge you to get the fries, they are always a crowd favorite and I can't help put sit there and eat the whole bowl of the magical goodness. 

When my...",5
862,-IHnZ_ZVVwoNsmMiPHc8CQ,DMOwfdP0Va1QI_KNefD8kg,Rare GEM in Williamsburg! My girlfriend brought me here for brunch and I'm so happy she did. We were able to sit upstairs (rooftop area). Which I was...,5
863,d1Eih-0wK2Jr-CIv1J1Vkg,DMOwfdP0Va1QI_KNefD8kg,This place was a great rooftop to visit during COVID. While their main dining bar area is closed the rooftop is open and functioning with social distancing...,4
864,ks65fXgBVTCxGZhQHoDMWQ,4KqGAtsXe7FXDRvnRQCjVA,"Came in a Saturday afternoon for a birthday. Drank their happy hour specials, ate their delicious complimentary popcorn, time traveled and was in my bed the...",5
865,JDeG7Slq1powpDRpy7xaYQ,4KqGAtsXe7FXDRvnRQCjVA,I've been here a few times after co-ed sports games with a group. The layout is spacious and they have a good size bar. There are some pinball machines...,3
866,LXaIjHCXxdzb6PZ8bvLNhA,4KqGAtsXe7FXDRvnRQCjVA,"This is a dive bar this is not an upscale bar.  This is a come as you are place and be prepared to size up the competition because with games such as jenga,...",4
867,bxKavQu1-1ntzHYKuWPJlQ,6lhdCbVV0v0j2W9W_9lXBw,"A quaint coffee shop by day, and bar by night. During the day there is no public bathroom available. There is plenty of seating, but only outdoor seating...",4
868,EfoK3uDTIyw_d6RF0ijuSA,6lhdCbVV0v0j2W9W_9lXBw,"I really enjoyed this place as it allowed me to sip a beer while working away on my laptop and taking advantage of their free wifi. 

It was a Sunday...",4
869,P47Gp4Zz0qt58EOBLMLhBw,6lhdCbVV0v0j2W9W_9lXBw,"Today I decided to take a break from working at my apartment, so I purchased a coffee at The Roost and grabbed a seat outside with my computer, as others...",1
870,ycBTL-W04kG1yoEj_WgS1w,F-QQCnbsw48dfx4qVf-WoQ,Been here twice for boozy brunch...can't say enough good things about Monk Mcginns! I made a reservation on Yelp for Easter Sunday. I was worried that there...,5
871,85z_yBaQ_kwrVmoHR00ZfQ,F-QQCnbsw48dfx4qVf-WoQ,"Step 1 - Do the unlimited boozy brunch
Step 2 - Order the Irish breakfast
Step 3 - Undo your belt
Step 4 - Nap?

A bunch of us came here using the Pulsd...",4
872,RibAy9zC965vHvoyYjie2g,F-QQCnbsw48dfx4qVf-WoQ,"If you're not familiar with Monk McGinn's, then I encourage you to do so. Additionally, if you're not familiar with Pulsd (a discount/promo website for...",4
